taxonomy,conversion,weight
RES/Y:1999 - 2010/H:8/E:5,CR_LFM-DUM_H8,0.146832
RES/Y:1999 - 2010/H:8/E:5,CR_LWAL-DUH_H8,0.05125
RES/Y:1999 - 2010/H:8/E:5,CR_LWAL-DUL_H8,0.033428
RES/Y:1999 - 2010/H:8/E:5,CR_LWAL-DUM_H8,0.060755
RES/Y:1999 - 2010/H:8/E:5,MR_LWAL-DUL_H5,0.004
RES/Y:1999 - 2010/H:8/E:5,MR_LWAL-DUM_H5,0.001
RES/Y:1999 - 2010/H:8/E:6,CR_LDUAL-DUH_H8,0.0875
RES/Y:1999 - 2010/H:8/E:6,CR_LDUAL-DUL_H8,0.105178
RES/Y:1999 - 2010/H:8/E:6,CR_LDUAL-DUM_H8,0.19137
RES/Y:1999 - 2010/H:8/E:6,CR_LFINF-DUH_H8,0.014375
RES/Y:1999 - 2010/H:8/E:6,CR_LFINF-DUL_H8,0.102975
RES/Y:1999 - 2010/H:8/E:6,CR_LFINF-DUM_H8,0.08761
RES/Y:1999 - 2010/H:8/E:6,CR_LFM-DUH_H8,0.07625
RES/Y:1999 - 2010/H:8/E:6,CR_LFM-DUL_H8,0.070685
RES/Y:1999 - 2010/H:8/E:6,CR_LFM-DUM_H8,0.14009
RES/Y:1999 - 2010/H:8/E:6,CR_LWAL-DUH_H8,0.04125
RES/Y:1999 - 2010/H:8/E:6,CR_LWAL-DUL_H8,0.024375
RES/Y:1999 - 2010/H:8/E:6,CR_LWAL-DUM_H8,0.046875
RES/Y:1999 - 2010/H:8/E:6,MCF_LWAL-DUL_H6,0.003175
RES/Y:1999 - 2010/H:8/E:6,MCF_LWAL-DUM_H6,0.000792
RES/Y:1999 - 2010/H:8/E:6,MR_LWAL-DUH_H5,0.00125
RES/Y:1999 - 2010/H:8/E:6,MR_LWAL-DUL_H5,0.004
RES/Y:1999 - 2010/H:8/E:6,MR_LWAL-DUM_H5,0.002250000000000111
RES/Y:1999 - 2010/H:9/E:4,CR_LDUAL-DUH_H9,0.030625
RES/Y:1999 - 2010/H:9/E:4,CR_LDUAL-DUL_H9,0.037078
RES/Y:1999 - 2010/H:9/E:4,CR_LDUAL-DUM_H9,0.066802
RES/Y:1999 - 2010/H:9/E:4,CR_LFINF-DUH_H9,0.0185
RES/Y:1999 - 2010/H:9/E:4,CR_LFINF-DUL_H9,0.14336
RES/Y:1999 - 2010/H:9/E:4,CR_LFINF-DUM_H9,0.116398
RES/Y:1999 - 2010/H:9/E:4,CR_LFM-DUH_H9,0.103938
RES/Y:1999 - 2010/H:9/E:4,CR_LFM-DUL_H9,0.06359
RES/Y:1999 - 2010/H:9/E:4,CR_LFM-DUM_H9,0.134885
RES/Y:1999 - 2010/H:9/E:4,CR_LWAL-DUH_H9,0.041
RES/Y:1999 - 2010/H:9/E:4,CR_LWAL-DUL_H9,0.057252
RES/Y:1999 - 2010/H:9/E:4,CR_LWAL-DUM_H9,0.084072
RES/Y:1999 - 2010/H:9/E:4,MCF_LWAL-DUL_H6,0.032
RES/Y:1999 - 2010/H:9/E:4,MCF_LWAL-DUM_H6,0.008
RES/Y:1999 - 2010/H:9/E:4,MR_LWAL-DUH_H5,0.015
RES/Y:1999 - 2010/H:9/E:4,MR_LWAL-DUL_H5,0.029375
RES/Y:1999 - 2010/H:9/E:4,MR_LWAL-DUM_H5,0.01812500000000011
RES/Y:1999 - 2010/H:9/E:5,CR_LDUAL-DUH_H9,0.0425
RES/Y:1999 - 2010/H:9/E:5,CR_LDUAL-DUL_H9,0.077715
RES/Y:1999 - 2010/H:9/E:5,CR_LDUAL-DUM_H9,0.12806
RES/Y:1999 - 2010/H:9/E:5,CR_LFINF-DUH_H9,0.029375
RES/Y:1999 - 2010/H:9/E:5,CR_LFINF-DUL_H9,0.154568
RES/Y:1999 - 2010/H:9/E:5,CR_LFINF-DUM_H9,0.117005
RES/Y:1999 - 2010/H:9/E:5,CR_LFM-DUH_H9,0.0825
RES/Y:1999 - 2010/H:9/E:5,CR_LFM-DUL_H9,0.071012
RES/Y:1999 - 2010/H:9/E:5,CR_LFM-DUM_H9,0.146832
RES/Y:1999 - 2010/H:9/E:5,CR_LWAL-DUH_H9,0.05125
RES/Y:1999 - 2010/H:9/E:5,CR_LWAL-DUL_H9,0.033428
RES/Y:1999 - 2010/H:9/E:5,CR_LWAL-DUM_H9,0.060755
RES/Y:1999 - 2010/H:9/E:5,MR_LWAL-DUL_H5,0.004
RES/Y:1999 - 2010/H:9/E:5,MR_LWAL-DUM_H5,0.001
RES/Y:1999 - 2010/H:9/E:6,CR_LDUAL-DUH_H9,0.0875
RES/Y:1999 - 2010/H:9/E:6,CR_LDUAL-DUL_H9,0.105178
RES/Y:1999 - 2010/H:9/E:6,CR_LDUAL-DUM_H9,0.19137
RES/Y:1999 - 2010/H:9/E:6,CR_LFINF-DUH_H9,0.014375
RES/Y:1999 - 2010/H:9/E:6,CR_LFINF-DUL_H9,0.102975
RES/Y:1999 - 2010/H:9/E:6,CR_LFINF-DUM_H9,0.08761
RES/Y:1999 - 2010/H:9/E:6,CR_LFM-DUH_H9,0.07625
RES/Y:1999 - 2010/H:9/E:6,CR_LFM-DUL_H9,0.070685
RES/Y:1999 - 2010/H:9/E:6,CR_LFM-DUM_H9,0.14009
RES/Y:1999 - 2010/H:9/E:6,CR_LWAL-DUH_H9,0.04125
RES/Y:1999 - 2010/H:9/E:6,CR_LWAL-DUL_H9,0.024375
RES/Y:1999 - 2010/H:9/E:6,CR_LWAL-DUM_H9,0.046875
RES/Y:1999 - 2010/H:9/E:6,MCF_LWAL-DUL_H6,0.003175
RES/Y:1999 - 2010/H:9/E:6,MCF_LWAL-DUM_H6,0.000792
RES/Y:1999 - 2010/H:9/E:6,MR_LWAL-DUH_H5,0.00125
RES/Y:1999 - 2010/H:9/E:6,MR_LWAL-DUL_H5,0.004
RES/Y:1999 - 2010/H:9/E:6,MR_LWAL-DUM_H5,0.002250000000000111
RES/Y:<= 1960/H:1/E:1,CR_LFINF-DUL_H1,0.029605
RES/Y:<= 1960/H:1/E:1,MCF_LWAL-DUL_H1,0.31711
RES/Y:<= 1960/H:1/E:1,MR_LWAL-DUL_H1,0.000125
RES/Y:<= 1960/H:1/E:1,MUR-ADO_LWAL-DNO_H1,0.063068
RES/Y:<= 1960/H:1/E:1,MUR_LWAL-DNO_H1,0.55088
RES/Y:<= 1960/H:1/E:1,W_LFM-DUL_H1,0.039212
RES/Y:<= 1960/H:1/E:2,CR_LFINF-DUL_H1,0.0325
RES/Y:<= 1960/H:1/E:2,CR_LFM-DUL_H1,0.000272
RES/Y:<= 1960/H:1/E:2,MCF_LWAL-DUL_H1,0.354588
RES/Y:<= 1960/H:1/E:2,MR_LWAL-DUL_H1,0.000125
RES/Y:<= 1960/H:1/E:2,MUR-ADO_LWAL-DNO_H1,0.017298
RES/Y:<= 1960/H:1/E:2,MUR_LWAL-DNO_H1,0.578352
RES/Y:<= 1960/H:1/E:2,W_LFM-DUL_H1,0.016865
RES/Y:<= 1960/H:1/E:3,CR_LFINF-DUL_H1,0.009918
RES/Y:<= 1960/H:1/E:3,CR_LFM-DUL_H1,0.00608
RES/Y:<= 1960/H:1/E:3,MCF_LWAL-DUL_H1,0.408762
RES/Y:<= 1960/H:1/E:3,MR_LWAL-DUL_H1,0.000125
RES/Y:<= 1960/H:1/E:3,MUR-ADO_LWAL-DNO_H1,0.00457
RES/Y:<= 1960/H:1/E:3,MUR_LWAL-DNO_H1,0.56609
RES/Y:<= 1960/H:1/E:3,W_LFM-DUL_H1,0.004455
RES/Y:<= 1960/H:1/E:4,CR_LFINF-DUL_H1,0.036822
RES/Y:<= 1960/H:1/E:4,CR_LFM-DUL_H1,0.009042
RES/Y:<= 1960/H:1/E:4,MCF_LWAL-DUL_H1,0.410865
RES/Y:<= 1960/H:1/E:4,MR_LWAL-DUL_H1,0.000125
RES/Y:<= 1960/H:1/E:4,MUR-ADO_LWAL-DNO_H1,0.00175
RES/Y:<= 1960/H:1/E:4,MUR_LWAL-DNO_H1,0.537922
RES/Y:<= 1960/H:1/E:4,W_LFM-DUL_H1,0.0034739999999999463
RES/Y:<= 1960/H:1/E:5,CR_LFINF-DUL_H1,0.064573
RES/Y:<= 1960/H:1/E:5,CR_LFM-DUL_H1,0.013918
RES/Y:<= 1960/H:1/E:5,MCF_LWAL-DUL_H1,0.405055
RES/Y:<= 1960/H:1/E:5,MR_LWAL-DUL_H1,0.000125
RES/Y:<= 1960/H:1/E:5,MUR-ADO_LWAL-DNO_H1,0.004568
RES/Y:<= 1960/H:1/E:5,MUR_LWAL-DNO_H1,0.506695
RES/Y:<= 1960/H:1/E:5,W_LFM-DUL_H1,0.005065999999999942
RES/Y:<= 1960/H:1/E:6,CR_LFINF-DUL_H1,0.067942
RES/Y:<= 1960/H:1/E:6,CR_LFM-DUL_H1,0.016048
RES/Y:<= 1960/H:1/E:6,MCF_LWAL-DUL_H1,0.430148
RES/Y:<= 1960/H:1/E:6,MR_LWAL-DUL_H1,0.000125
RES/Y:<= 1960/H:1/E:6,MUR-ADO_LWAL-DNO_H1,0.003
RES/Y:<= 1960/H:1/E:6,MUR_LWAL-DNO_H1,0.476472
RES/Y:<= 1960/H:1/E:6,W_LFM-DUL_H1,0.006265
RES/Y:<= 1960/H:2/E:1,CR_LFINF-DUL_H2,0.016818
RES/Y:<= 1960/H:2/E:1,MCF_LWAL-DUL_H2,0.594494
RES/Y:<= 1960/H:2/E:1,MUR-ADO_LWAL-DNO_H2,0.005725
RES/Y:<= 1960/H:2/E:1,MUR_LWAL-DNO_H2,0.380346
RES/Y:<= 1960/H:2/E:1,W_LFM-DUL_H2,0.0026170000000000824
RES/Y:<= 1960/H:2/E:2,CR_LFINF-DUL_H2,0.052295
RES/Y:<= 1960/H:2/E:2,CR_LFM-DUL_H2,0.003122
RES/Y:<= 1960/H:2/E:2,MCF_LWAL-DUL_H2,0.594905
RES/Y:<= 1960/H:2/E:2,MUR-ADO_LWAL-DNO_H2,0.007172
RES/Y:<= 1960/H:2/E:2,MUR_LWAL-DNO_H2,0.340445
RES/Y:<= 1960/H:2/E:2,W_LFM-DUL_H2,0.002061000000000029
RES/Y:<= 1960/H:2/E:3,CR_LFINF-DUL_H2,0.042015
RES/Y:<= 1960/H:2/E:3,CR_LFM-DUL_H2,0.005345
RES/Y:<= 1960/H:2/E:3,MCF_LWAL-DUL_H2,0.640568
RES/Y:<= 1960/H:2/E:3,MR_LWAL-DUL_H2,0.00025
RES/Y:<= 1960/H:2/E:3,MUR-ADO_LWAL-DNO_H2,0.000585
RES/Y:<= 1960/H:2/E:3,MUR_LWAL-DNO_H2,0.310738
RES/Y:<= 1960/H:2/E:3,W_LFM-DUL_H2,0.0004990000000000823
RES/Y:<= 1960/H:2/E:4,CR_LFINF-DUL_H2,0.09531
RES/Y:<= 1960/H:2/E:4,CR_LFM-DUL_H2,0.00594
RES/Y:<= 1960/H:2/E:4,MCF_LWAL-DUL_H2,0.596132
RES/Y:<= 1960/H:2/E:4,MR_LWAL-DUL_H2,0.00025
RES/Y:<= 1960/H:2/E:4,MUR-ADO_LWAL-DNO_H2,0.0005
RES/Y:<= 1960/H:2/E:4,MUR_LWAL-DNO_H2,0.300898
RES/Y:<= 1960/H:2/E:4,W_LFM-DUL_H2,0.0009700000000001111
RES/Y:<= 1960/H:2/E:5,CR_LFINF-DUL_H2,0.186458
RES/Y:<= 1960/H:2/E:5,CR_LFM-DUL_H2,0.01215
RES/Y:<= 1960/H:2/E:5,MCF_LWAL-DUL_H2,0.407195
RES/Y:<= 1960/H:2/E:5,MR_LWAL-DUL_H2,0.00125
RES/Y:<= 1960/H:2/E:5,MUR-ADO_LWAL-DNO_H2,0.00119
RES/Y:<= 1960/H:2/E:5,MUR_LWAL-DNO_H2,0.39013
RES/Y:<= 1960/H:2/E:5,W_LFM-DUL_H2,0.0016270000000000824
RES/Y:<= 1960/H:2/E:6,CR_LFINF-DUL_H2,0.187562
RES/Y:<= 1960/H:2/E:6,CR_LFM-DUL_H2,0.034872
RES/Y:<= 1960/H:2/E:6,MCF_LWAL-DUL_H2,0.39545
RES/Y:<= 1960/H:2/E:6,MR_LWAL-DUL_H2,0.00125
RES/Y:<= 1960/H:2/E:6,MUR-ADO_LWAL-DNO_H2,0.002692
RES/Y:<= 1960/H:2/E:6,MUR_LWAL-DNO_H2,0.376922
RES/Y:<= 1960/H:2/E:6,W_LFM-DUL_H2,0.0012519999999999465
RES/Y:<= 1960/H:3/E:1,CR_LFINF-DUL_H3,0.027982
RES/Y:<= 1960/H:3/E:1,CR_LFM-DUL_H3,0.00392
RES/Y:<= 1960/H:3/E:1,MCF_LWAL-DUL_H3,0.680068
RES/Y:<= 1960/H:3/E:1,MUR-ADO_LWAL-DNO_H3,0.00246
RES/Y:<= 1960/H:3/E:1,MUR_LWAL-DNO_H3,0.28557
RES/Y:<= 1960/H:3/E:2,CR_LFINF-DUL_H3,0.052398
RES/Y:<= 1960/H:3/E:2,CR_LFM-DUL_H3,0.006205
RES/Y:<= 1960/H:3/E:2,MCF_LWAL-DUL_H3,0.64915
RES/Y:<= 1960/H:3/E:2,MR_LWAL-DUL_H3,0.00125
RES/Y:<= 1960/H:3/E:2,MUR-ADO_LWAL-DNO_H3,0.0005
RES/Y:<= 1960/H:3/E:2,MUR_LWAL-DNO_H3,0.29049700000000006
RES/Y:<= 1960/H:3/E:3,CR_LFINF-DUL_H3,0.10847
RES/Y:<= 1960/H:3/E:3,CR_LFM-DUL_H3,0.014562
RES/Y:<= 1960/H:3/E:3,MCF_LWAL-DUL_H3,0.67326
RES/Y:<= 1960/H:3/E:3,MR_LWAL-DUL_H3,0.00125
RES/Y:<= 1960/H:3/E:3,MUR-ADO_LWAL-DNO_H3,0.00025
RES/Y:<= 1960/H:3/E:3,MUR_LWAL-DNO_H3,0.202208
RES/Y:<= 1960/H:3/E:4,CR_LFINF-DUL_H3,0.2542
RES/Y:<= 1960/H:3/E:4,CR_LFM-DUL_H3,0.017198
RES/Y:<= 1960/H:3/E:4,MCF_LWAL-DUL_H3,0.546798
RES/Y:<= 1960/H:3/E:4,MR_LWAL-DUL_H3,0.003
RES/Y:<= 1960/H:3/E:4,MUR_LWAL-DNO_H3,0.17880400000000007
RES/Y:<= 1960/H:3/E:5,CR_LFINF-DUL_H3,0.389862
RES/Y:<= 1960/H:3/E:5,CR_LFM-DUL_H3,0.04144
RES/Y:<= 1960/H:3/E:5,MCF_LWAL-DUL_H3,0.321688
RES/Y:<= 1960/H:3/E:5,MR_LWAL-DUL_H3,0.0075
RES/Y:<= 1960/H:3/E:5,MUR_LWAL-DNO_H3,0.2395100000000001
RES/Y:<= 1960/H:3/E:6,CR_LFINF-DUL_H3,0.438055
RES/Y:<= 1960/H:3/E:6,CR_LFM-DUL_H3,0.101528
RES/Y:<= 1960/H:3/E:6,MCF_LWAL-DUL_H3,0.243708
RES/Y:<= 1960/H:3/E:6,MR_LWAL-DUL_H3,0.0075
RES/Y:<= 1960/H:3/E:6,MUR_LWAL-DNO_H3,0.207302
RES/Y:<= 1960/H:3/E:6,W_LFM-DUL_H3,0.0019070000000000822
RES/Y:<= 1960/H:4/E:1,CR_LFINF-DUL_H4,0.0225
RES/Y:<= 1960/H:4/E:1,CR_LFM-DUL_H4,0.0025
RES/Y:<= 1960/H:4/E:1,MCF_LWAL-DUL_H4,0.72
RES/Y:<= 1960/H:4/E:1,MUR_LWAL-DNO_H4,0.255
RES/Y:<= 1960/H:4/E:2,CR_LFINF-DUL_H4,0.065738
RES/Y:<= 1960/H:4/E:2,CR_LFM-DUL_H4,0.007305
RES/Y:<= 1960/H:4/E:2,MCF_LWAL-DUL_H4,0.69098
RES/Y:<= 1960/H:4/E:2,MUR_LWAL-DNO_H4,0.23597700000000008
RES/Y:<= 1960/H:4/E:3,CR_LFINF-DUL_H4,0.168695
RES/Y:<= 1960/H:4/E:3,CR_LFM-DUL_H4,0.04482
RES/Y:<= 1960/H:4/E:3,MCF_LWAL-DUL_H4,0.63675
RES/Y:<= 1960/H:4/E:3,MR_LWAL-DUL_H4,0.0025
RES/Y:<= 1960/H:4/E:3,MUR_LWAL-DNO_H4,0.147235
RES/Y:<= 1960/H:4/E:4,CR_LFINF-DUL_H4,0.394615
RES/Y:<= 1960/H:4/E:4,CR_LFM-DUL_H4,0.043985
RES/Y:<= 1960/H:4/E:4,MCF_LWAL-DUL_H4,0.43387
RES/Y:<= 1960/H:4/E:4,MR_LWAL-DUL_H4,0.0125
RES/Y:<= 1960/H:4/E:4,MUR_LWAL-DNO_H4,0.1150300000000001
RES/Y:<= 1960/H:4/E:5,CR_LFINF-DUL_H4,0.59859
RES/Y:<= 1960/H:4/E:5,CR_LFM-DUL_H4,0.11413
RES/Y:<= 1960/H:4/E:5,MCF_LWAL-DUL_H4,0.2202
RES/Y:<= 1960/H:4/E:5,MR_LWAL-DUL_H4,0.017352
RES/Y:<= 1960/H:4/E:5,MUR_LWAL-DNO_H4,0.049728
RES/Y:<= 1960/H:4/E:6,CR_LFINF-DUL_H4,0.634452
RES/Y:<= 1960/H:4/E:6,CR_LFM-DUL_H4,0.185365
RES/Y:<= 1960/H:4/E:6,MCF_LWAL-DUL_H4,0.146022
RES/Y:<= 1960/H:4/E:6,MR_LWAL-DUL_H4,0.013642
RES/Y:<= 1960/H:4/E:6,MUR_LWAL-DNO_H4,0.02051899999999992
RES/Y:<= 1960/H:5/E:2,CR_LFINF-DUL_H5,0.257975
RES/Y:<= 1960/H:5/E:2,CR_LFM-DUL_H5,0.212278
RES/Y:<= 1960/H:5/E:2,CR_LWAL-DUL_H5,0.21076
RES/Y:<= 1960/H:5/E:2,MCF_LWAL-DUL_H5,0.274492
RES/Y:<= 1960/H:5/E:2,MR_LWAL-DUL_H5,0.0075
RES/Y:<= 1960/H:5/E:2,MUR_LWAL-DNO_H5,0.036995
RES/Y:<= 1960/H:5/E:3,CR_LFINF-DUL_H5,0.354462
RES/Y:<= 1960/H:5/E:3,CR_LFM-DUL_H5,0.079018
RES/Y:<= 1960/H:5/E:3,CR_LWAL-DUL_H5,0.17278
RES/Y:<= 1960/H:5/E:3,MCF_LWAL-DUL_H5,0.150115
RES/Y:<= 1960/H:5/E:3,MR_LWAL-DUL_H5,0.085
RES/Y:<= 1960/H:5/E:3,MUR_LWAL-DNO_H5,0.158625
RES/Y:<= 1960/H:5/E:4,CR_LFINF-DUL_H5,0.621875
RES/Y:<= 1960/H:5/E:4,CR_LFM-DUL_H5,0.104018
RES/Y:<= 1960/H:5/E:4,CR_LWAL-DUL_H5,0.03616
RES/Y:<= 1960/H:5/E:4,MCF_LWAL-DUL_H5,0.056608
RES/Y:<= 1960/H:5/E:4,MR_LWAL-DUL_H5,0.03925
RES/Y:<= 1960/H:5/E:4,MUR_LWAL-DNO_H5,0.14208900000000008
RES/Y:<= 1960/H:5/E:5,CR_LFINF-DUL_H5,0.74104
RES/Y:<= 1960/H:5/E:5,CR_LFM-DUL_H5,0.19399
RES/Y:<= 1960/H:5/E:5,CR_LWAL-DUL_H5,0.018118
RES/Y:<= 1960/H:5/E:5,MCF_LWAL-DUL_H5,0.013482
RES/Y:<= 1960/H:5/E:5,MR_LWAL-DUL_H5,0.029185
RES/Y:<= 1960/H:5/E:5,MUR_LWAL-DNO_H5,0.004185
RES/Y:<= 1960/H:5/E:6,CR_LFINF-DUL_H5,0.712035
RES/Y:<= 1960/H:5/E:6,CR_LFM-DUL_H5,0.245465
RES/Y:<= 1960/H:5/E:6,CR_LWAL-DUL_H5,0.0125
RES/Y:<= 1960/H:5/E:6,MR_LWAL-DUL_H5,0.0275
RES/Y:<= 1960/H:5/E:6,MUR_LWAL-DNO_H5,0.002500000000000111
RES/Y:<= 1960/H:6/E:3,CR_LDUAL-DUL_H6,0.148055
RES/Y:<= 1960/H:6/E:3,CR_LFINF-DUL_H6,0.538888
RES/Y:<= 1960/H:6/E:3,CR_LFM-DUL_H6,0.286668
RES/Y:<= 1960/H:6/E:3,CR_LWAL-DUL_H6,0.0125
RES/Y:<= 1960/H:6/E:3,MCF_LWAL-DUL_H6,0.013889000000000082
RES/Y:<= 1960/H:6/E:4,CR_LDUAL-DUL_H6,0.123255
RES/Y:<= 1960/H:6/E:4,CR_LFINF-DUL_H6,0.498258
RES/Y:<= 1960/H:6/E:4,CR_LFM-DUL_H6,0.133662
RES/Y:<= 1960/H:6/E:4,CR_LWAL-DUL_H6,0.142325
RES/Y:<= 1960/H:6/E:4,MCF_LWAL-DUL_H6,0.04
RES/Y:<= 1960/H:6/E:4,MR_LWAL-DUL_H5,0.0625
RES/Y:<= 1960/H:6/E:6,CR_LDUAL-DUL_H6,0.269048
RES/Y:<= 1960/H:6/E:6,CR_LFINF-DUL_H6,0.43746
RES/Y:<= 1960/H:6/E:6,CR_LFM-DUL_H6,0.184525
RES/Y:<= 1960/H:6/E:6,CR_LWAL-DUL_H6,0.1
RES/Y:<= 1960/H:6/E:6,MCF_LWAL-DUL_H6,0.003967
RES/Y:<= 1960/H:6/E:6,MR_LWAL-DUL_H5,0.005
RES/Y:<= 1960/H:7/E:4,CR_LDUAL-DUL_H7,0.123255
RES/Y:<= 1960/H:7/E:4,CR_LFINF-DUL_H7,0.498258
RES/Y:<= 1960/H:7/E:4,CR_LFM-DUL_H7,0.133662
RES/Y:<= 1960/H:7/E:4,CR_LWAL-DUL_H7,0.142325
RES/Y:<= 1960/H:7/E:4,MCF_LWAL-DUL_H6,0.04
RES/Y:<= 1960/H:7/E:4,MR_LWAL-DUL_H5,0.0625
RES/Y:<= 1960/H:7/E:5,CR_LDUAL-DUL_H7,0.223275
RES/Y:<= 1960/H:7/E:5,CR_LFINF-DUL_H7,0.47345
RES/Y:<= 1960/H:7/E:5,CR_LFM-DUL_H7,0.185345
RES/Y:<= 1960/H:7/E:5,CR_LWAL-DUL_H7,0.11293
RES/Y:<= 1960/H:7/E:5,MR_LWAL-DUL_H5,0.005
RES/Y:> 2010/H:1/E:1,CR_LFINF-DUH_H1,0.013262
RES/Y:> 2010/H:1/E:1,CR_LFINF-DUL_H1,0.0065
RES/Y:> 2010/H:1/E:1,CR_LFINF-DUM_H1,0.009842
RES/Y:> 2010/H:1/E:1,CR_LWAL-DUH_H1,0.002375
RES/Y:> 2010/H:1/E:1,CR_LWAL-DUM_H1,0.000125
RES/Y:> 2010/H:1/E:1,MCF_LWAL-DUH_H1,0.1032
RES/Y:> 2010/H:1/E:1,MCF_LWAL-DUL_H1,0.251078
RES/Y:> 2010/H:1/E:1,MCF_LWAL-DUM_H1,0.098582
RES/Y:> 2010/H:1/E:1,MR_LWAL-DUH_H1,0.002388
RES/Y:> 2010/H:1/E:1,MR_LWAL-DUL_H1,0.0001
RES/Y:> 2010/H:1/E:1,MR_LWAL-DUM_H1,0.000138
RES/Y:> 2010/H:1/E:1,MUR-ADO_LWAL-DNO_H1,0.008068
RES/Y:> 2010/H:1/E:1,MUR_LWAL-DNO_H1,0.48513
RES/Y:> 2010/H:1/E:1,W_LFM-DUL_H1,0.019212
RES/Y:> 2010/H:1/E:2,CR_LFINF-DUH_H1,0.0125
RES/Y:> 2010/H:1/E:2,CR_LFINF-DUL_H1,0.0095
RES/Y:> 2010/H:1/E:2,CR_LFINF-DUM_H1,0.0105
RES/Y:> 2010/H:1/E:2,CR_LFM-DUH_H1,0.00011
RES/Y:> 2010/H:1/E:2,CR_LFM-DUL_H1,5.5e-05
RES/Y:> 2010/H:1/E:2,CR_LFM-DUM_H1,0.00011
RES/Y:> 2010/H:1/E:2,CR_LWAL-DUH_H1,0.002375
RES/Y:> 2010/H:1/E:2,CR_LWAL-DUM_H1,0.000125
RES/Y:> 2010/H:1/E:2,MCF_LWAL-DUH_H1,0.105244
RES/Y:> 2010/H:1/E:2,MCF_LWAL-DUL_H1,0.282318
RES/Y:> 2010/H:1/E:2,MCF_LWAL-DUM_H1,0.114276
RES/Y:> 2010/H:1/E:2,MR_LWAL-DUH_H1,0.002388
RES/Y:> 2010/H:1/E:2,MR_LWAL-DUL_H1,0.0001
RES/Y:> 2010/H:1/E:2,MR_LWAL-DUM_H1,0.000138
RES/Y:> 2010/H:1/E:2,MUR-ADO_LWAL-DNO_H1,0.011048
RES/Y:> 2010/H:1/E:2,MUR_LWAL-DNO_H1,0.44235
RES/Y:> 2010/H:1/E:2,W_LFM-DUL_H1,0.006862999999999942
RES/Y:> 2010/H:1/E:3,CR_LFINF-DUH_H1,0.0042
RES/Y:> 2010/H:1/E:3,CR_LFINF-DUL_H1,0.0025
RES/Y:> 2010/H:1/E:3,CR_LFINF-DUM_H1,0.003218
RES/Y:> 2010/H:1/E:3,CR_LFM-DUH_H1,0.002408
RES/Y:> 2010/H:1/E:3,CR_LFM-DUL_H1,0.001715
RES/Y:> 2010/H:1/E:3,CR_LFM-DUM_H1,0.001958
RES/Y:> 2010/H:1/E:3,CR_LWAL-DUH_H1,0.002475
RES/Y:> 2010/H:1/E:3,CR_LWAL-DUM_H1,2.5e-05
RES/Y:> 2010/H:1/E:3,MCF_LWAL-DUH_H1,0.121838
RES/Y:> 2010/H:1/E:3,MCF_LWAL-DUL_H1,0.27805
RES/Y:> 2010/H:1/E:3,MCF_LWAL-DUM_H1,0.131665
RES/Y:> 2010/H:1/E:3,MR_LWAL-DUH_H1,0.002388
RES/Y:> 2010/H:1/E:3,MR_LWAL-DUL_H1,0.0001
RES/Y:> 2010/H:1/E:3,MR_LWAL-DUM_H1,0.000138
RES/Y:> 2010/H:1/E:3,MUR-ADO_LWAL-DNO_H1,0.00457
RES/Y:> 2010/H:1/E:3,MUR_LWAL-DNO_H1,0.4383
RES/Y:> 2010/H:1/E:3,W_LFM-DUL_H1,0.0044519999999998025
RES/Y:> 2010/H:1/E:4,CR_LFINF-DUH_H1,0.015842
RES/Y:> 2010/H:1/E:4,CR_LFINF-DUL_H1,0.009
RES/Y:> 2010/H:1/E:4,CR_LFINF-DUM_H1,0.01198
RES/Y:> 2010/H:1/E:4,CR_LFM-DUH_H1,0.003768
RES/Y:> 2010/H:1/E:4,CR_LFM-DUL_H1,0.002308
RES/Y:> 2010/H:1/E:4,CR_LFM-DUM_H1,0.002968
RES/Y:> 2010/H:1/E:4,CR_LWAL-DUH_H1,0.002475
RES/Y:> 2010/H:1/E:4,CR_LWAL-DUM_H1,2.5e-05
RES/Y:> 2010/H:1/E:4,MCF_LWAL-DUH_H1,0.1784
RES/Y:> 2010/H:1/E:4,MCF_LWAL-DUL_H1,0.267355
RES/Y:> 2010/H:1/E:4,MCF_LWAL-DUM_H1,0.148465
RES/Y:> 2010/H:1/E:4,MR_LWAL-DUH_H1,0.004762
RES/Y:> 2010/H:1/E:4,MR_LWAL-DUL_H1,0.0001
RES/Y:> 2010/H:1/E:4,MR_LWAL-DUM_H1,0.000262
RES/Y:> 2010/H:1/E:4,MUR-ADO_LWAL-DNO_H1,0.00175
RES/Y:> 2010/H:1/E:4,MUR_LWAL-DNO_H1,0.347068
RES/Y:> 2010/H:1/E:4,W_LFM-DUL_H1,0.003472
RES/Y:> 2010/H:1/E:5,CR_LFINF-DUH_H1,0.064117
RES/Y:> 2010/H:1/E:5,CR_LFINF-DUL_H1,0.02875
RES/Y:> 2010/H:1/E:5,CR_LFINF-DUM_H1,0.041705
RES/Y:> 2010/H:1/E:5,CR_LFM-DUH_H1,0.005568
RES/Y:> 2010/H:1/E:5,CR_LFM-DUL_H1,0.003782
RES/Y:> 2010/H:1/E:5,CR_LFM-DUM_H1,0.004568
RES/Y:> 2010/H:1/E:5,CR_LWAL-DUH_H1,0.0025
RES/Y:> 2010/H:1/E:5,MCF_LWAL-DUH_H1,0.190494
RES/Y:> 2010/H:1/E:5,MCF_LWAL-DUL_H1,0.225958
